delta,lam,ell,a,m_det,class,margin
12,19|5|5|5|3|3|3|2|2|1,10,3,2379259,silent,2379256
12,19|5|5|5|3|3|2|2|2|2,10,4,1004445,silent,1004441
12,19|5|5|4|4|4|4|1|1|1,10,10,900243,silent,900233
12,19|5|5|4|4|4|3|2|1|1,10,22,3590083,silent,3590061
12,19|5|5|4|4|4|2|2|2|1,10,19,2133537,silent,2133518
12,19|5|5|4|4|3|3|3|1|1,10,1,2174037,silent,2174036
12,19|5|5|4|4|3|3|2|2|1,10,11,3498967,silent,3498956
12,19|5|5|4|4|3|2|2|2|2,10,9,1375998,silent,1375989
12,19|5|5|4|3|3|3|3|2|1,10,0,-1,a0,
12,19|5|5|4|3|3|3|2|2|2,10,1,1095791,silent,1095790
12,19|5|5|3|3|3|3|3|3|1,10,0,-1,a0,
12,19|5|5|3|3|3|3|3|2|2,10,0,-1,a0,
12,19|5|4|4|4|4|4|2|1|1,10,6,636396,silent,636390
12,19|5|4|4|4|4|3|3|1|1,10,2,824872,silent,824870
12,19|5|4|4|4|4|3|2|2|1,10,13,1239588,silent,1239575
12,19|5|4|4|4|4|2|2|2|2,10,10,386197,silent,386187
12,19|5|4|4|4|3|3|3|2|1,10,0,-1,a0,
12,19|5|4|4|4|3|3|2|2|2,10,2,679667,silent,679665
12,19|5|4|4|3|3|3|3|3|1,10,0,-1,a0,
12,19|5|4|4|3|3|3|3|2|2,10,0,-1,a0,
12,19|5|4|3|3|3|3|3|3|2,10,0,-1,a0,
12,19|5|3|3|3|3|3|3|3|3,10,0,-1,a0,
12,19|4|4|4|4|4|4|3|1|1,10,0,-1,a0,
12,19|4|4|4|4|4|4|2|2|1,10,4,103872,silent,103868
12,19|4|4|4|4|4|3|3|2|1,10,0,-1,a0,
12,19|4|4|4|4|4|3|2|2|2,10,3,106365,silent,106362
12,19|4|4|4|4|3|3|3|3|1,10,0,-1,a0,
12,19|4|4|4|4|3|3|3|2|2,10,0,-1,a0,
12,19|4|4|4|3|3|3|3|3|2,10,0,-1,a0,
12,19|4|4|3|3|3|3|3|3|3,10,0,-1,a0,
12,18|18|5|1|1|1|1|1|1|1,10,0,-1,a0,
12,18|18|4|2|1|1|1|1|1|1,10,0,-1,a0,
12,18|18|3|3|1|1|1|1|1|1,10,0,-1,a0,
12,18|18|3|2|2|1|1|1|1|1,10,0,-1,a0,
12,18|18|2|2|2|2|1|1|1|1,10,0,-1,a0,
12,18|17|6|1|1|1|1|1|1|1,10,0,-1,a0,
12,18|17|5|2|1|1|1|1|1|1,10,0,-1,a0,
12,18|17|4|3|1|1|1|1|1|1,10,0,-1,a0,
12,18|17|4|2|2|1|1|1|1|1,10,0,-1,a0,
12,18|17|3|3|2|1|1|1|1|1,10,0,-1,a0,
12,18|17|3|2|2|2|1|1|1|1,10,0,-1,a0,
12,18|17|2|2|2|2|2|1|1|1,10,0,-1,a0,
12,18|16|7|1|1|1|1|1|1|1,10,0,-1,a0,
12,18|16|6|2|1|1|1|1|1|1,10,0,-1,a0,
12,18|16|5|3|1|1|1|1|1|1,10,0,-1,a0,
12,18|16|5|2|2|1|1|1|1|1,10,0,-1,a0,
12,18|16|4|4|1|1|1|1|1|1,10,0,-1,a0,
12,18|16|4|3|2|1|1|1|1|1,10,3,565559,silent,565556
12,18|16|4|2|2|2|1|1|1|1,10,4,302606,silent,302602
12,18|16|3|3|3|1|1|1|1|1,10,4,159367,silent,159363
12,18|16|3|3|2|2|1|1|1|1,10,5,255219,silent,255214
12,18|16|3|2|2|2|2|1|1|1,10,7,111569,silent,111562
12,18|16|2|2|2|2|2|2|1|1,10,2,14863,silent,14861
12,18|15|8|1|1|1|1|1|1|1,10,0,-1,a0,
12,18|15|7|2|1|1|1|1|1|1,10,0,-1,a0,
12,18|15|6|3|1|1|1|1|1|1,10,3,1059583,silent,1059580
12,18|15|6|2|2|1|1|1|1|1,10,5,1035187,silent,1035182
12,18|15|5|4|1|1|1|1|1|1,10,3,992725,silent,992722
12,18|15|5|3|2|1|1|1|1|1,10,19,2185927,silent,2185908
12,18|15|5|2|2|2|1|1|1|1,10,18,1067409,silent,1067391
12,18|15|4|4|2|1|1|1|1|1,10,11,1251566,silent,1251555
12,18|15|4|3|3|1|1|1|1|1,10,19,1160109,silent,1160090
12,18|15|4|3|2|2|1|1|1|1,10,40,1724057,silent,1724017
12,18|15|4|2|2|2|2|1|1|1,10,30,580470,silent,580440
12,18|15|3|3|3|2|1|1|1|1,10,26,624252,silent,624226
12,18|15|3|3|2|2|2|1|1|1,10,36,512829,silent,512793
12,18|15|3|2|2|2|2|2|1|1,10,28,154211,silent,154183
12,18|15|2|2|2|2|2|2|2|1,10,11,14932,silent,14921
12,18|14|9|1|1|1|1|1|1|1,10,0,-1,a0,
12,18|14|8|2|1|1|1|1|1|1,10,1,823407,silent,823406
12,18|14|7|3|1|1|1|1|1|1,10,11,2109099,silent,2109088
12,18|14|7|2|2|1|1|1|1|1,10,15,2020423,silent,2020408
12,18|14|6|4|1|1|1|1|1|1,10,17,2748426,silent,2748409
12,18|14|6|3|2|1|1|1|1|1,10,71,5548776,silent,5548705
12,18|14|6|2|2|2|1|1|1|1,10,59,2598932,silent,2598873
12,18|14|5|5|1|1|1|1|1|1,10,9,1327914,silent,1327905
12,18|14|5|4|2|1|1|1|1|1,10,67,5714616,silent,5714549
12,18|14|5|3|3|1|1|1|1|1,10,75,4249376,silent,4249301
12,18|14|5|3|2|2|1|1|1|1,10,154,6092809,silent,6092655
12,18|14|5|2|2|2|2|1|1|1,10,99,1867862,silent,1867763
12,18|14|4|4|3|1|1|1|1|1,10,38,3048622,silent,3048584
12,18|14|4|4|2|2|1|1|1|1,10,76,3630071,silent,3629995
12,18|14|4|3|3|2|1|1|1|1,10,117,4220427,silent,4220310
12,18|14|4|3|2|2|2|1|1|1,10,149,3171958,silent,3171809
12,18|14|4|2|2|2|2|2|1|1,10,82,731985,silent,731903
12,18|14|3|3|3|3|1|1|1|1,10,29,731156,silent,731127
12,18|14|3|3|3|2|2|1|1|1,10,61,1264396,silent,1264335
12,18|14|3|3|2|2|2|2|1|1,10,68,664382,silent,664314
12,18|14|3|2|2|2|2|2|2|1,10,40,138070,silent,138030
12,18|14|2|2|2|2|2|2|2|2,10,13,8603,silent,8590
12,18|13|10|1|1|1|1|1|1|1,10,0,-1,a0,
12,18|13|9|2|1|1|1|1|1|1,10,4,998295,silent,998291
12,18|13|8|3|1|1|1|1|1|1,10,24,3095119,silent,3095095
12,18|13|8|2|2|1|1|1|1|1,10,33,2933724,silent,2933691
12,18|13|7|4|1|1|1|1|1|1,10,46,5175197,silent,5175151
12,18|13|7|3|2|1|1|1|1|1,10,144,10022774,silent,10022630
12,18|13|7|2|2|2|1|1|1|1,10,107,4586760,silent,4586653
12,18|13|6|5|1|1|1|1|1|1,10,46,4361741,silent,4361695
12,18|13|6|4|2|1|1|1|1|1,10,219,14553812,silent,14553593
12,18|13|6|3|3|1|1|1|1|1,10,189,10042271,silent,10042082
12,18|13|6|3|2|2|1|1|1|1,10,362,14137488,silent,14137126
12,18|13|6|2|2|2|2|1|1|1,10,195,4141715,silent,4141520
12,18|13|5|5|2|1|1|1|1|1,10,107,7318295,silent,7318188
12,18|13|5|4|3|1|1|1|1|1,10,209,13328798,silent,13328589
12,18|13|5|4|2|2|1|1|1|1,10,343,15320611,silent,15320268
12,18|13|5|3|3|2|1|1|1|1,10,369,14297688,silent,14297319
12,18|13|5|3|2|2|2|1|1|1,10,439,10310681,silent,10310242
12,18|13|5|2|2|2|2|2|1|1,10,203,2163252,silent,2163049
12,18|13|4|4|4|1|1|1|1|1,10,33,3104357,silent,3104324
12,18|13|4|4|3|2|1|1|1|1,10,198,10680616,silent,10680418
12,18|13|4|4|2|2|2|1|1|1,10,199,6286796,silent,6286597
12,18|13|4|3|3|3|1|1|1|1,10,114,4751721,silent,4751607
12,18|13|4|3|3|2|2|1|1|1,10,261,7940953,silent,7940692
12,18|13|4|3|2|2|2|2|1|1,10,247,3792842,silent,3792595
12,18|13|4|2|2|2|2|2|2|1,10,108,604720,silent,604612
12,18|13|3|3|3|3|2|1|1|1,10,43,1794834,silent,1794791
12,18|13|3|3|3|2|2|2|1|1,10,61,1590392,silent,1590331
12,18|13|3|3|2|2|2|2|2|1,10,50,554139,silent,554089
12,18|13|3|2|2|2|2|2|2|2,10,23,69652,silent,69629
12,18|12|11|1|1|1|1|1|1|1,10,0,-1,a0,
12,18|12|10|2|1|1|1|1|1|1,10,5,842848,silent,842843
12,18|12|9|3|1|1|1|1|1|1,10,32,3277253,silent,3277221
12,18|12|9|2|2|1|1|1|1|1,10,40,3086724,silent,3086684
12,18|12|8|4|1|1|1|1|1|1,10,74,6895121,silent,6895047
12,18|12|8|3|2|1|1|1|1|1,10,216,13077111,silent,13076895
12,18|12|8|2|2|2|1|1|1|1,10,155,5912331,silent,5912176
12,18|12|7|5|1|1|1|1|1|1,10,95,8128900,silent,8128805
12,18|12|7|4|2|1|1|1|1|1,10,390,24744488,silent,24744098
12,18|12|7|3|3|1|1|1|1|1,10,313,16512919,silent,16512606
12,18|12|7|3|2|2|1|1|1|1,10,578,23002810,silent,23002232
12,18|12|7|2|2|2|2|1|1|1,10,294,6580076,silent,6579782
12,18|12|6|6|1|1|1|1|1|1,10,53,3752389,silent,3752336
12,18|12|6|5|2|1|1|1|1|1,10,377,22051774,silent,22051397
12,18|12|6|4|3|1|1|1|1|1,10,531,31511495,silent,31510964
12,18|12|6|4|2|2|1|1|1|1,10,811,35582653,silent,35581842
12,18|12|6|3|3|2|1|1|1|1,10,731,30824034,silent,30823303
12,18|12|6|3|2|2|2|1|1|1,10,797,21745733,silent,21744936
12,18|12|6|2|2|2|2|2|1|1,10,308,4351343,silent,4351035
12,18|12|5|5|3|1|1|1|1|1,10,298,17229686,silent,17229388
12,18|12|5|5|2|2|1|1|1|1,10,427,18381463,silent,18381036
12,18|12|5|4|4|1|1|1|1|1,10,184,13652542,silent,13652358
12,18|12|5|4|3|2|1|1|1|1,10,847,43134192,silent,43133345
12,18|12|5|4|2|2|2|1|1|1,10,765,24394261,silent,24393496
12,18|12|5|3|3|3|1|1|1|1,10,306,15057947,silent,15057641
12,18|12|5|3|3|2|2|1|1|1,10,690,24705650,silent,24704960
12,18|12|5|3|2|2|2|2|1|1,10,588,11292468,silent,11291880
12,18|12|5|2|2|2|2|2|2|1,10,191,1629045,silent,1628854
12,18|12|4|4|4|2|1|1|1|1,10,142,11065635,silent,11065493
12,18|12|4|4|3|3|1|1|1|1,10,179,12206235,silent,12206056
12,18|12|4|4|3|2|2|1|1|1,10,412,18929122,silent,18928710
12,18|12|4|4|2|2|2|2|1|1,10,286,7007017,silent,7006731
12,18|12|4|3|3|3|2|1|1|1,10,197,10855032,silent,10854835
12,18|12|4|3|3|2|2|2|1|1,10,278,9230218,silent,9229940
12,18|12|4|3|2|2|2|2|2|1,10,202,2924299,silent,2924097
12,18|12|4|2|2|2|2|2|2|2,10,61,281850,silent,281789
12,18|12|3|3|3|3|3|1|1|1,10,12,1310583,silent,1310571
12,18|12|3|3|3|3|2|2|1|1,10,23,2319995,silent,2319972
12,18|12|3|3|3|2|2|2|2|1,10,27,1265249,silent,1265222
12,18|12|3|3|2|2|2|2|2|2,10,13,257776,silent,257763
12,18|11|11|2|1|1|1|1|1|1,10,4,333476,silent,333472
12,18|11|10|3|1|1|1|1|1|1,10,25,2149438,silent,2149413
12,18|11|10|2|2|1|1|1|1|1,10,30,2018394,silent,2018364
12,18|11|9|4|1|1|1|1|1|1,10,78,6178402,silent,6178324
12,18|11|9|3|2|1|1|1|1|1,10,198,11580166,silent,11579968
12,18|11|9|2|2|2|1|1|1|1,10,128,5196210,silent,5196082
12,18|11|8|5|1|1|1|1|1|1,10,131,9816063,silent,9815932
12,18|11|8|4|2|1|1|1|1|1,10,484,28662159,silent,28661675
12,18|11|8|3|3|1|1|1|1|1,10,357,18807322,silent,18806965
12,18|11|8|3|2|2|1|1|1|1,10,651,26047815,silent,26047164
12,18|11|8|2|2|2|2|1|1|1,10,308,7352311,silent,7352003
12,18|11|7|6|1|1|1|1|1|1,10,106,8040193,silent,8040087
12,18|11|7|5|2|1|1|1|1|1,10,610,36537345,silent,36536735
12,18|11|7|4|3|1|1|1|1|1,10,809,48022585,silent,48021776
12,18|11|7|4|2|2|1|1|1|1,10,1171,53675552,silent,53674381
12,18|11|7|3|3|2|1|1|1|1,10,1019,45006067,silent,45005048
12,18|11|7|3|2|2|2|1|1|1,10,1067,31363283,silent,31362216
12,18|11|7|2|2|2|2|2|1|1,10,398,6128835,silent,6128437
12,18|11|6|6|2|1|1|1|1|1,10,318,17451525,silent,17451207
12,18|11|6|5|3|1|1|1|1|1,10,838,47596231,silent,47595393
12,18|11|6|5|2|2|1|1|1|1,10,1095,49904418,silent,49903323
12,18|11|6|4|4|1|1|1|1|1,10,448,30302829,silent,30302381
12,18|11|6|4|3|2|1|1|1|1,10,1746,92008275,silent,92006529
12,18|11|6|4|2|2|2|1|1|1,10,1412,50933771,silent,50932359
12,18|11|6|3|3|3|1|1|1|1,10,547,29506036,silent,29505489
12,18|11|6|3|3|2|2|1|1|1,10,1180,47927272,silent,47926092
12,18|11|6|3|2|2|2|2|1|1,10,907,21390591,silent,21389684
12,18|11|6|2|2|2|2|2|2|1,10,263,2944103,silent,2943840
12,18|11|5|5|4|1|1|1|1|1,10,333,20884231,silent,20883898
12,18|11|5|5|3|2|1|1|1|1,10,1018,51811049,silent,51810031
12,18|11|5|5|2|2|2|1|1|1,10,781,26914350,silent,26913569
12,18|11|5|4|4|2|1|1|1|1,10,657,44576594,silent,44575937
12,18|11|5|4|3|3|1|1|1|1,10,687,45702299,silent,45701612
12,18|11|5|4|3|2|2|1|1|1,10,1437,69620325,silent,69618888
12,18|11|5|4|2|2|2|2|1|1,10,885,24695624,silent,24694739
12,18|11|5|3|3|3|2|1|1|1,10,473,31340635,silent,31340162
12,18|11|5|3|3|2|2|2|1|1,10,635,26077863,silent,26077228
12,18|11|5|3|2|2|2|2|2|1,10,390,7892030,silent,7891640
12,18|11|5|2|2|2|2|2|2|2,10,74,683052,silent,682978
12,18|11|4|4|4|3|1|1|1|1,10,145,15140497,silent,15140352
12,18|11|4|4|4|2|2|1|1|1,10,266,18829596,silent,18829330
12,18|11|4|4|3|3|2|1|1|1,10,342,26116381,silent,26116039
12,18|11|4|4|3|2|2|2|1|1,10,450,20378129,silent,20377679
12,18|11|4|4|2|2|2|2|2|1,10,241,4984857,silent,4984616
12,18|11|4|3|3|3|3|1|1|1,10,56,7404621,silent,7404565
12,18|11|4|3|3|3|2|2|1|1,10,136,12884652,silent,12884516
12,18|11|4|3|3|2|2|2|2|1,10,143,6723748,silent,6723605
12,18|11|4|3|2|2|2|2|2|2,10,71,1251622,silent,1251551
12,18|11|3|3|3|3|3|2|1|1,10,4,2059207,silent,2059203
12,18|11|3|3|3|3|2|2|2|1,10,6,1798896,silent,1798890
12,18|11|3|3|3|2|2|2|2|2,10,4,554020,silent,554016
12,18|10|10|4|1|1|1|1|1|1,10,29,2503576,silent,2503547
12,18|10|10|3|2|1|1|1|1|1,10,85,4674864,silent,4674779
12,18|10|10|2|2|2|1|1|1|1,10,62,2094124,silent,2094062
12,18|10|9|5|1|1|1|1|1|1,10,92,6895724,silent,6895632
12,18|10|9|4|2|1|1|1|1|1,10,334,19748276,silent,19747942
12,18|10|9|3|3|1|1|1|1|1,10,244,12854762,silent,12854518
12,18|10|9|3|2|2|1|1|1|1,10,439,17748328,silent,17747889
12,18|10|9|2|2|2|2|1|1|1,10,201,4976744,silent,4976543
12,18|10|8|6|1|1|1|1|1|1,10,122,8807789,silent,8807667
12,18|10|8|5|2|1|1|1|1|1,10,634,36675223,silent,36674589
12,18|10|8|4|3|1|1|1|1|1,10,779,46483500,silent,46482721
12,18|10|8|4|2|2|1|1|1|1,10,1132,51688138,silent,51687006
12,18|10|8|3|3|2|1|1|1|1,10,905,42645013,silent,42644108
12,18|10|8|3|2|2|2|1|1|1,10,934,29521031,silent,29520097
12,18|10|8|2|2|2|2|2|1|1,10,309,5688986,silent,5688677
12,18|10|7|7|1|1|1|1|1|1,10,51,4176243,silent,4176192
12,18|10|7|6|2|1|1|1|1|1,10,532,32212237,silent,32211705
12,18|10|7|5|3|1|1|1|1|1,10,1151,68656933,silent,68655782
12,18|10|7|5|2|2|1|1|1|1,10,1485,71299909,silent,71298424
12,18|10|7|4|4|1|1|1|1|1,10,590,40705867,silent,40705277
12,18|10|7|4|3|2|1|1|1|1,10,2203,121134450,silent,121132247
12,18|10|7|4|2|2|2|1|1|1,10,1735,66286330,silent,66284595
12,18|10|7|3|3|3|1|1|1|1,10,646,37403506,silent,37402860
12,18|10|7|3|3|2|2|1|1|1,10,1367,60403601,silent,60402234
12,18|10|7|3|2|2|2|2|1|1,10,1006,26615712,silent,26614706
12,18|10|7|2|2|2|2|2|2|1,10,262,3573526,silent,3573264
12,18|10|6|6|3|1|1|1|1|1,10,595,34711353,silent,34710758
12,18|10|6|6|2|2|1|1|1|1,10,710,35215774,silent,35215064
12,18|10|6|5|4|1|1|1|1|1,10,849,52986470,silent,52985621
12,18|10|6|5|3|2|1|1|1|1,10,2292,126414627,silent,126412335
12,18|10|6|5|2|2|2|1|1|1,10,1567,64305021,silent,64303454
12,18|10|6|4|4|2|1|1|1|1,10,1310,87533196,silent,87531886
12,18|10|6|4|3|3|1|1|1|1,10,1241,86833135,silent,86831894
12,18|10|6|4|3|2|2|1|1|1,10,2460,131002345,silent,130999885
12,18|10|6|4|2|2|2|2|1|1,10,1338,45402488,silent,45401150
12,18|10|6|3|3|3|2|1|1|1,10,760,54248585,silent,54247825
12,18|10|6|3|3|2|2|2|1|1,10,964,44604082,silent,44603118
12,18|10|6|3|2|2|2|2|2|1,10,537,13176211,silent,13175674
12,18|10|6|2|2|2|2|2|2|2,10,106,1091227,silent,1091121
12,18|10|5|5|5|1|1|1|1|1,10,203,11380381,silent,11380178
12,18|10|5|5|4|2|1|1|1|1,10,1021,62399923,silent,62398902
12,18|10|5|5|3|3|1|1|1|1,10,750,51392837,silent,51392087
12,18|10|5|5|3|2|2|1|1|1,10,1440,75724872,silent,75723432
12,18|10|5|5|2|2|2|2|1|1,10,711,24537553,silent,24536842
12,18|10|5|4|4|3|1|1|1|1,10,624,55647188,silent,55646564
12,18|10|5|4|4|2|2|1|1|1,10,1024,68045537,silent,68044513
12,18|10|5|4|3|3|2|1|1|1,10,1051,87680665,silent,87679614
12,18|10|5|4|3|2|2|2|1|1,10,1269,67010734,silent,67009465
12,18|10|5|4|2|2|2|2|2|1,10,532,15660530,silent,15659998
12,18|10|5|3|3|3|3|1|1|1,10,126,19329921,silent,19329795
12,18|10|5|3|3|3|2|2|1|1,10,310,33294789,silent,33294479
12,18|10|5|3|3|2|2|2|2|1,10,298,16981553,silent,16981255
12,18|10|5|3|2|2|2|2|2|2,10,111,3013817,silent,3013706
12,18|10|4|4|4|4|1|1|1|1,10,56,8030039,silent,8029983
12,18|10|4|4|4|3|2|1|1|1,10,284,30734026,silent,30733742
12,18|10|4|4|4|2|2|2|1|1,10,292,18824206,silent,18823914
12,18|10|4|4|3|3|3|1|1|1,10,110,16861870,silent,16861760
12,18|10|4|4|3|3|2|2|1|1,10,287,28374212,silent,28373925
12,18|10|4|4|3|2|2|2|2|1,10,270,13522264,silent,13521994
12,18|10|4|4|2|2|2|2|2|2,10,99,1943729,silent,1943630
12,18|10|4|3|3|3|3|2|1|1,10,26,10550236,silent,10550210
12,18|10|4|3|3|3|2|2|2|1,10,41,9017584,silent,9017543
12,18|10|4|3|3|2|2|2|2|2,10,28,2659192,silent,2659164
12,18|10|3|3|3|3|3|3|1|1,10,0,-1,a0,
12,18|10|3|3|3|3|3|2|2|1,10,0,-1,a0,
12,18|10|3|3|3|3|2|2|2|2,10,1,746216,silent,746215
12,18|9|9|6|1|1|1|1|1|1,10,54,3882477,silent,3882423
12,18|9|9|5|2|1|1|1|1|1,10,257,15642543,silent,15642286
12,18|9|9|4|3|1|1|1|1|1,10,328,19548267,silent,19547939
12,18|9|9|4|2|2|1|1|1|1,10,446,21673488,silent,21673042
12,18|9|9|3|3|2|1|1|1|1,10,386,17775992,silent,17775606
12,18|9|9|3|2|2|2|1|1|1,10,387,12268022,silent,12267635
12,18|9|9|2|2|2|2|2|1|1,10,144,2355474,silent,2355330
12,18|9|8|7|1|1|1|1|1|1,10,58,4393107,silent,4393049
12,18|9|8|6|2|1|1|1|1|1,10,448,26691780,silent,26691332
12,18|9|8|5|3|1|1|1|1|1,10,867,52576100,silent,52575233
12,18|9|8|5|2|2|1|1|1|1,10,1103,54343274,silent,54342171
12,18|9|8|4|4|1|1|1|1|1,10,442,30309540,silent,30309098
12,18|9|8|4|3|2|1|1|1|1,10,1576,89309879,silent,89308303
12,18|9|8|4|2|2|2|1|1|1,10,1206,48582773,silent,48581567
12,18|9|8|3|3|3|1|1|1|1,10,439,27101973,silent,27101534
12,18|9|8|3|3|2|2|1|1|1,10,937,43641255,silent,43640318
12,18|9|8|3|2|2|2|2|1|1,10,669,19102066,silent,19101397
12,18|9|8|2|2|2|2|2|2|1,10,166,2534389,silent,2534223
12,18|9|7|7|2|1|1|1|1|1,10,199,13834800,silent,13834601
12,18|9|7|6|3|1|1|1|1|1,10,829,52817765,silent,52816936
12,18|9|7|6|2|2|1|1|1|1,10,1002,53093468,silent,53092466
12,18|9|7|5|4|1|1|1|1|1,10,958,63995475,silent,63994517
12,18|9|7|5|3|2|1|1|1|1,10,2579,149817007,silent,149814428
12,18|9|7|5|2|2|2|1|1|1,10,1752,75390611,silent,75388859
12,18|9|7|4|4|2|1|1|1|1,10,1380,96837917,silent,96836537
12,18|9|7|4|3|3|1|1|1|1,10,1311,94589581,silent,94588270
12,18|9|7|4|3|2|2|1|1|1,10,2526,141937629,silent,141935103
12,18|9|7|4|2|2|2|2|1|1,10,1355,48620431,silent,48619076
12,18|9|7|3|3|3|2|1|1|1,10,734,56690624,silent,56689890
12,18|9|7|3|3|2|2|2|1|1,10,893,46303409,silent,46302516
12,18|9|7|3|2|2|2|2|2|1,10,471,13505255,silent,13504784
12,18|9|7|2|2|2|2|2|2|2,10,64,1087281,silent,1087217
12,18|9|6|6|4|1|1|1|1|1,10,562,36259432,silent,36258870
12,18|9|6|6|3|2|1|1|1|1,10,1304,79596208,silent,79594904
12,18|9|6|6|2|2|2|1|1|1,10,785,38950118,silent,38949333
12,18|9|6|5|5|1|1|1|1|1,10,448,26923666,silent,26923218
12,18|9|6|5|4|2|1|1|1|1,10,2059,135257169,silent,135255110
12,18|9|6|5|3|3|1|1|1|1,10,1485,107888299,silent,107886814
12,18|9|6|5|3|2|2|1|1|1,10,2661,157494784,silent,157492123
12,18|9|6|5|2|2|2|2|1|1,10,1200,49900537,silent,49899337
12,18|9|6|4|4|3|1|1|1|1,10,1053,94250026,silent,94248973
12,18|9|6|4|4|2|2|1|1|1,10,1601,114171024,silent,114169423
12,18|9|6|4|3|3|2|1|1|1,10,1627,142510242,silent,142508615
12,18|9|6|4|3|2|2|2|1|1,10,1805,107673171,silent,107671366
12,18|9|6|4|2|2|2|2|2|1,10,704,24585666,silent,24584962
12,18|9|6|3|3|3|3|1|1|1,10,185,28782616,silent,28782431
12,18|9|6|3|3|3|2|2|1|1,10,434,49307059,silent,49306625
12,18|9|6|3|3|2|2|2|2|1,10,385,24829824,silent,24829439
12,18|9|6|3|2|2|2|2|2|2,10,138,4306240,silent,4306102
12,18|9|5|5|5|2|1|1|1|1,10,545,31182346,silent,31181801
12,18|9|5|5|4|3|1|1|1|1,10,884,71163335,silent,71162451
12,18|9|5|5|4|2|2|1|1|1,10,1283,84223436,silent,84222153
12,18|9|5|5|3|3|2|1|1|1,10,959,87223216,silent,87222257
12,18|9|5|5|3|2|2|2|1|1,10,1011,64123167,silent,64122156
12,18|9|5|5|2|2|2|2|2|1,10,308,13642916,silent,13642608
12,18|9|5|4|4|4|1|1|1|1,10,224,26839767,silent,26839543
12,18|9|5|4|4|3|2|1|1|1,10,952,98906991,silent,98906039
12,18|9|5|4|4|2|2|2|1|1,10,863,59389022,silent,59388159
12,18|9|5|4|3|3|3|1|1|1,10,298,49927387,silent,49927089
12,18|9|5|4|3|3|2|2|1|1,10,713,83191985,silent,83191272
12,18|9|5|4|3|2|2|2|2|1,10,593,38770982,silent,38770389
12,18|9|5|4|2|2|2|2|2|2,10,138,5303261,silent,5303123
12,18|9|5|3|3|3|3|2|1|1,10,62,24106611,silent,24106549
12,18|9|5|3|3|3|2|2|2|1,10,97,20364325,silent,20364228
12,18|9|5|3|3|2|2|2|2|2,10,63,5870456,silent,5870393
12,18|9|4|4|4|4|2|1|1|1,10,106,16051445,silent,16051339
12,18|9|4|4|4|3|3|1|1|1,10,113,19486393,silent,19486280
12,18|9|4|4|4|3|2|2|1|1,10,276,30451857,silent,30451581
12,18|9|4|4|4|2|2|2|2|1,10,202,11285315,silent,11285113
12,18|9|4|4|3|3|3|2|1|1,10,73,21593597,silent,21593524
12,18|9|4|4|3|3|2|2|2|1,10,114,17740800,silent,17740686
12,18|9|4|4|3|2|2|2|2|2,10,76,4775474,silent,4775398
12,18|9|4|3|3|3|3|3|1|1,10,1,4373513,silent,4373512
12,18|9|4|3|3|3|3|2|2|1,10,3,7384536,silent,7384533
12,18|9|4|3|3|3|2|2|2|2,10,4,3303738,silent,3303734
12,18|9|3|3|3|3|3|3|2|1,10,0,-1,a0,
12,18|9|3|3|3|3|3|2|2|2,10,0,-1,a0,
12,18|8|8|8|1|1|1|1|1|1,10,12,744373,silent,744361
12,18|8|8|7|2|1|1|1|1|1,10,139,8430592,silent,8430453
12,18|8|8|6|3|1|1|1|1|1,10,410,25952520,silent,25952110
12,18|8|8|6|2|2|1|1|1|1,10,497,25999936,silent,25999439
12,18|8|8|5|4|1|1|1|1|1,10,452,29487217,silent,29486765
12,18|8|8|5|3|2|1|1|1|1,10,1126,68470402,silent,68469276
12,18|8|8|5|2|2|2|1|1|1,10,744,34288230,silent,34287486
12,18|8|8|4|4|2|1|1|1|1,10,636,43225854,silent,43225218
12,18|8|8|4|3|3|1|1|1|1,10,544,41925996,silent,41925452
12,18|8|8|4|3|2|2|1|1|1,10,1071,62777268,silent,62776197
12,18|8|8|4|2|2|2|2|1|1,10,527,21377060,silent,21376533
12,18|8|8|3|3|3|2|1|1|1,10,311,24719252,silent,24718941
12,18|8|8|3|3|2|2|2|1|1,10,399,20136451,silent,20136052
12,18|8|8|3|2|2|2|2|2|1,10,197,5839851,silent,5839654
12,18|8|8|2|2|2|2|2|2|2,10,43,469418,silent,469375
12,18|8|7|7|3|1|1|1|1|1,10,245,17171110,silent,17170865
12,18|8|7|7|2|2|1|1|1|1,10,298,16991175,silent,16990877
12,18|8|7|6|4|1|1|1|1|1,10,583,41490981,silent,41490398
12,18|8|7|6|3|2|1|1|1|1,10,1402,89544013,silent,89542611
12,18|8|7|6|2|2|2|1|1|1,10,873,43402462,silent,43401589
12,18|8|7|5|5|1|1|1|1|1,10,390,25156940,silent,25156550
12,18|8|7|5|4|2|1|1|1|1,10,1774,121909696,silent,121907922
12,18|8|7|5|3|3|1|1|1|1,10,1259,95871981,silent,95870722
12,18|8|7|5|3|2|2|1|1|1,10,2243,139293407,silent,139291164
12,18|8|7|5|2|2|2|2|1|1,10,991,43665531,silent,43664540
12,18|8|7|4|4|3|1|1|1|1,10,858,78518877,silent,78518019
12,18|8|7|4|4|2|2|1|1|1,10,1297,94676971,silent,94675674
12,18|8|7|4|3|3|2|1|1|1,10,1269,116494963,silent,116493694
12,18|8|7|4|3|2|2|2|1|1,10,1379,87514306,silent,87512927
