delta,lam,ell,a,m_det,class,margin
12,25|7|3|3|3|3|1|1|1|1,10,1,99822,silent,99821
12,25|7|3|3|3|2|2|1|1|1,10,4,179408,silent,179404
12,25|7|3|3|2|2|2|2|1|1,10,9,102317,silent,102308
12,25|7|3|2|2|2|2|2|2|1,10,15,24241,silent,24226
12,25|7|2|2|2|2|2|2|2|2,10,7,1899,silent,1892
12,25|6|6|5|1|1|1|1|1|1,10,0,-1,a0,
12,25|6|6|4|2|1|1|1|1|1,10,1,288116,silent,288115
12,25|6|6|3|3|1|1|1|1|1,10,0,-1,a0,
12,25|6|6|3|2|2|1|1|1|1,10,2,311402,silent,311400
12,25|6|6|2|2|2|2|1|1|1,10,1,99518,silent,99517
12,25|6|5|5|2|1|1|1|1|1,10,0,-1,a0,
12,25|6|5|4|3|1|1|1|1|1,10,0,-1,a0,
12,25|6|5|4|2|2|1|1|1|1,10,2,525208,silent,525206
12,25|6|5|3|3|2|1|1|1|1,10,2,523673,silent,523671
12,25|6|5|3|2|2|2|1|1|1,10,10,403088,silent,403078
12,25|6|5|2|2|2|2|2|1|1,10,12,94969,silent,94957
12,25|6|4|4|4|1|1|1|1|1,10,0,-1,a0,
12,25|6|4|4|3|2|1|1|1|1,10,0,-1,a0,
12,25|6|4|4|2|2|2|1|1|1,10,1,290624,silent,290623
12,25|6|4|3|3|3|1|1|1|1,10,0,-1,a0,
12,25|6|4|3|3|2|2|1|1|1,10,4,394322,silent,394318
12,25|6|4|3|2|2|2|2|1|1,10,13,205823,silent,205810
12,25|6|4|2|2|2|2|2|2|1,10,19,38295,silent,38276
12,25|6|3|3|3|3|2|1|1|1,10,0,-1,a0,
12,25|6|3|3|3|2|2|2|1|1,10,2,98841,silent,98839
12,25|6|3|3|2|2|2|2|2|1,10,5,38727,silent,38722
12,25|6|3|2|2|2|2|2|2|2,10,8,5970,silent,5962
12,25|5|5|5|3|1|1|1|1|1,10,0,-1,a0,
12,25|5|5|5|2|2|1|1|1|1,10,1,113909,silent,113908
12,25|5|5|4|4|1|1|1|1|1,10,0,-1,a0,
12,25|5|5|4|3|2|1|1|1|1,10,0,-1,a0,
12,25|5|5|4|2|2|2|1|1|1,10,5,202694,silent,202689
12,25|5|5|3|3|3|1|1|1|1,10,0,-1,a0,
12,25|5|5|3|3|2|2|1|1|1,10,1,227167,silent,227166
12,25|5|5|3|2|2|2|2|1|1,10,9,115667,silent,115658
12,25|5|5|2|2|2|2|2|2|1,10,6,19824,silent,19818
12,25|5|4|4|4|2|1|1|1|1,10,0,-1,a0,
12,25|5|4|4|3|3|1|1|1|1,10,0,-1,a0,
12,25|5|4|4|3|2|2|1|1|1,10,0,-1,a0,
12,25|5|4|4|2|2|2|2|1|1,10,5,105412,silent,105407
12,25|5|4|3|3|3|2|1|1|1,10,0,-1,a0,
12,25|5|4|3|3|2|2|2|1|1,10,2,154968,silent,154966
12,25|5|4|3|2|2|2|2|2|1,10,10,56309,silent,56299
12,25|5|4|2|2|2|2|2|2|2,10,7,6872,silent,6865
12,25|5|3|3|3|3|3|1|1|1,10,0,-1,a0,
12,25|5|3|3|3|3|2|2|1|1,10,0,-1,a0,
12,25|5|3|3|3|2|2|2|2|1,10,0,-1,a0,
12,25|5|3|3|2|2|2|2|2|2,10,1,7251,silent,7250
12,25|4|4|4|4|3|1|1|1|1,10,0,-1,a0,
12,25|4|4|4|4|2|2|1|1|1,10,0,-1,a0,
12,25|4|4|4|3|3|2|1|1|1,10,0,-1,a0,
12,25|4|4|4|3|2|2|2|1|1,10,0,-1,a0,
12,25|4|4|4|2|2|2|2|2|1,10,4,15953,silent,15949
12,25|4|4|3|3|3|3|1|1|1,10,0,-1,a0,
12,25|4|4|3|3|3|2|2|1|1,10,0,-1,a0,
12,25|4|4|3|3|2|2|2|2|1,10,0,-1,a0,
12,25|4|4|3|2|2|2|2|2|2,10,3,5979,silent,5976
12,25|4|3|3|3|3|3|2|1|1,10,0,-1,a0,
12,25|4|3|3|3|3|2|2|2|1,10,0,-1,a0,
12,25|4|3|3|3|2|2|2|2|2,10,0,-1,a0,
12,25|3|3|3|3|3|3|3|1|1,10,0,-1,a0,
12,25|3|3|3|3|3|3|2|2|1,10,0,-1,a0,
12,25|3|3|3|3|3|2|2|2|2,10,0,-1,a0,
12,24|16|1|1|1|1|1|1|1|1,10,0,-1,a0,
12,24|15|2|1|1|1|1|1|1|1,10,0,-1,a0,
12,24|14|3|1|1|1|1|1|1|1,10,0,-1,a0,
12,24|14|2|2|1|1|1|1|1|1,10,0,-1,a0,
12,24|13|4|1|1|1|1|1|1|1,10,0,-1,a0,
12,24|13|3|2|1|1|1|1|1|1,10,0,-1,a0,
12,24|13|2|2|2|1|1|1|1|1,10,0,-1,a0,
12,24|12|5|1|1|1|1|1|1|1,10,0,-1,a0,
12,24|12|4|2|1|1|1|1|1|1,10,0,-1,a0,
12,24|12|3|3|1|1|1|1|1|1,10,0,-1,a0,
12,24|12|3|2|2|1|1|1|1|1,10,0,-1,a0,
12,24|12|2|2|2|2|1|1|1|1,10,0,-1,a0,
12,24|11|6|1|1|1|1|1|1|1,10,0,-1,a0,
12,24|11|5|2|1|1|1|1|1|1,10,0,-1,a0,
12,24|11|4|3|1|1|1|1|1|1,10,0,-1,a0,
12,24|11|4|2|2|1|1|1|1|1,10,0,-1,a0,
12,24|11|3|3|2|1|1|1|1|1,10,0,-1,a0,
12,24|11|3|2|2|2|1|1|1|1,10,0,-1,a0,
12,24|11|2|2|2|2|2|1|1|1,10,0,-1,a0,
12,24|10|7|1|1|1|1|1|1|1,10,0,-1,a0,
12,24|10|6|2|1|1|1|1|1|1,10,0,-1,a0,
12,24|10|5|3|1|1|1|1|1|1,10,0,-1,a0,
12,24|10|5|2|2|1|1|1|1|1,10,0,-1,a0,
12,24|10|4|4|1|1|1|1|1|1,10,0,-1,a0,
12,24|10|4|3|2|1|1|1|1|1,10,0,-1,a0,
12,24|10|4|2|2|2|1|1|1|1,10,1,287804,silent,287803
12,24|10|3|3|3|1|1|1|1|1,10,1,151660,silent,151659
12,24|10|3|3|2|2|1|1|1|1,10,2,248234,silent,248232
12,24|10|3|2|2|2|2|1|1|1,10,4,113378,silent,113374
12,24|10|2|2|2|2|2|2|1|1,10,3,16192,silent,16189
12,24|9|8|1|1|1|1|1|1|1,10,0,-1,a0,
12,24|9|7|2|1|1|1|1|1|1,10,0,-1,a0,
12,24|9|6|3|1|1|1|1|1|1,10,0,-1,a0,
12,24|9|6|2|2|1|1|1|1|1,10,0,-1,a0,
12,24|9|5|4|1|1|1|1|1|1,10,0,-1,a0,
12,24|9|5|3|2|1|1|1|1|1,10,1,974969,silent,974968
12,24|9|5|2|2|2|1|1|1|1,10,2,492641,silent,492639
12,24|9|4|4|2|1|1|1|1|1,10,0,-1,a0,
12,24|9|4|3|3|1|1|1|1|1,10,1,550158,silent,550157
12,24|9|4|3|2|2|1|1|1|1,10,4,837291,silent,837287
12,24|9|4|2|2|2|2|1|1|1,10,8,295706,silent,295698
12,24|9|3|3|3|2|1|1|1|1,10,5,316111,silent,316106
12,24|9|3|3|2|2|2|1|1|1,10,12,269882,silent,269870
12,24|9|3|2|2|2|2|2|1|1,10,17,86667,silent,86650
12,24|9|2|2|2|2|2|2|2|1,10,12,9361,silent,9349
12,24|8|8|2|1|1|1|1|1|1,10,0,-1,a0,
12,24|8|7|3|1|1|1|1|1|1,10,0,-1,a0,
12,24|8|7|2|2|1|1|1|1|1,10,0,-1,a0,
12,24|8|6|4|1|1|1|1|1|1,10,0,-1,a0,
12,24|8|6|3|2|1|1|1|1|1,10,1,1053666,silent,1053665
12,24|8|6|2|2|2|1|1|1|1,10,3,513741,silent,513738
12,24|8|5|5|1|1|1|1|1|1,10,0,-1,a0,
12,24|8|5|4|2|1|1|1|1|1,10,1,1208631,silent,1208630
12,24|8|5|3|3|1|1|1|1|1,10,2,926495,silent,926493
12,24|8|5|3|2|2|1|1|1|1,10,10,1363060,silent,1363050
12,24|8|5|2|2|2|2|1|1|1,10,16,441142,silent,441126
12,24|8|4|4|3|1|1|1|1|1,10,0,-1,a0,
12,24|8|4|4|2|2|1|1|1|1,10,2,859379,silent,859377
12,24|8|4|3|3|2|1|1|1|1,10,7,1030305,silent,1030298
12,24|8|4|3|2|2|2|1|1|1,10,20,806941,silent,806921
12,24|8|4|2|2|2|2|2|1|1,10,25,199855,silent,199830
12,24|8|3|3|3|3|1|1|1|1,10,3,191641,silent,191638
12,24|8|3|3|3|2|2|1|1|1,10,9,340818,silent,340809
12,24|8|3|3|2|2|2|2|1|1,10,20,190385,silent,190365
12,24|8|3|2|2|2|2|2|2|1,10,23,43570,silent,43547
12,24|8|2|2|2|2|2|2|2|2,10,12,3298,silent,3286
12,24|7|7|4|1|1|1|1|1|1,10,0,-1,a0,
12,24|7|7|3|2|1|1|1|1|1,10,0,-1,a0,
12,24|7|7|2|2|2|1|1|1|1,10,0,-1,a0,
12,24|7|6|5|1|1|1|1|1|1,10,0,-1,a0,
12,24|7|6|4|2|1|1|1|1|1,10,2,1071970,silent,1071968
12,24|7|6|3|3|1|1|1|1|1,10,3,769835,silent,769832
12,24|7|6|3|2|2|1|1|1|1,10,8,1116710,silent,1116702
12,24|7|6|2|2|2|2|1|1|1,10,10,348053,silent,348043
12,24|7|5|5|2|1|1|1|1|1,10,1,630854,silent,630853
12,24|7|5|4|3|1|1|1|1|1,10,2,1239009,silent,1239007
12,24|7|5|4|2|2|1|1|1|1,10,8,1466583,silent,1466575
12,24|7|5|3|3|2|1|1|1|1,10,12,1428187,silent,1428175
12,24|7|5|3|2|2|2|1|1|1,10,30,1078271,silent,1078241
12,24|7|5|2|2|2|2|2|1|1,10,33,245891,silent,245858
12,24|7|4|4|4|1|1|1|1|1,10,0,-1,a0,
12,24|7|4|4|3|2|1|1|1|1,10,1,1166246,silent,1166245
12,24|7|4|4|2|2|2|1|1|1,10,9,718232,silent,718223
12,24|7|4|3|3|3|1|1|1|1,10,4,550505,silent,550501
12,24|7|4|3|3|2|2|1|1|1,10,14,949352,silent,949338
12,24|7|4|3|2|2|2|2|1|1,10,34,483770,silent,483736
12,24|7|4|2|2|2|2|2|2|1,10,34,86118,silent,86084
12,24|7|3|3|3|3|2|1|1|1,10,2,236328,silent,236326
12,24|7|3|3|3|2|2|2|1|1,10,5,220365,silent,220360
12,24|7|3|3|2|2|2|2|2|1,10,12,83798,silent,83786
12,24|7|3|2|2|2|2|2|2|2,10,11,12154,silent,12143
12,24|6|6|6|1|1|1|1|1|1,10,1,54336,silent,54335
12,24|6|6|5|2|1|1|1|1|1,10,2,406624,silent,406622
12,24|6|6|4|3|1|1|1|1|1,10,2,650472,silent,650470
12,24|6|6|4|2|2|1|1|1|1,10,6,762824,silent,762818
12,24|6|6|3|3|2|1|1|1|1,10,5,699416,silent,699411
12,24|6|6|3|2|2|2|1|1|1,10,12,520615,silent,520603
12,24|6|6|2|2|2|2|2|1|1,10,8,114016,silent,114008
12,24|6|5|5|3|1|1|1|1|1,10,1,518181,silent,518180
12,24|6|5|5|2|2|1|1|1|1,10,6,572357,silent,572351
12,24|6|5|4|4|1|1|1|1|1,10,0,-1,a0,
12,24|6|5|4|3|2|1|1|1|1,10,6,1509956,silent,1509950
12,24|6|5|4|2|2|2|1|1|1,10,18,900887,silent,900869
12,24|6|5|3|3|3|1|1|1|1,10,1,571585,silent,571584
12,24|6|5|3|3|2|2|1|1|1,10,14,970779,silent,970765
12,24|6|5|3|2|2|2|2|1|1,10,32,477904,silent,477872
12,24|6|5|2|2|2|2|2|2|1,10,23,78046,silent,78023
12,24|6|4|4|4|2|1|1|1|1,10,0,-1,a0,
12,24|6|4|4|3|3|1|1|1|1,10,0,-1,a0,
12,24|6|4|4|3|2|2|1|1|1,10,5,875086,silent,875081
12,24|6|4|4|2|2|2|2|1|1,10,14,347743,silent,347729
12,24|6|4|3|3|3|2|1|1|1,10,2,546067,silent,546065
12,24|6|4|3|3|2|2|2|1|1,10,12,491065,silent,491053
12,24|6|4|3|2|2|2|2|2|1,10,25,171646,silent,171621
12,24|6|4|2|2|2|2|2|2|2,10,19,19861,silent,19842
12,24|6|3|3|3|3|3|1|1|1,10,0,-1,a0,
12,24|6|3|3|3|3|2|2|1|1,10,0,-1,a0,
12,24|6|3|3|3|2|2|2|2|1,10,1,84150,silent,84149
12,24|6|3|3|2|2|2|2|2|2,10,2,19226,silent,19224
12,24|5|5|5|4|1|1|1|1|1,10,0,-1,a0,
12,24|5|5|5|3|2|1|1|1|1,10,2,358856,silent,358854
12,24|5|5|5|2|2|2|1|1|1,10,8,199575,silent,199567
12,24|5|5|4|4|2|1|1|1|1,10,0,-1,a0,
12,24|5|5|4|3|3|1|1|1|1,10,0,-1,a0,
12,24|5|5|4|3|2|2|1|1|1,10,6,630763,silent,630757
12,24|5|5|4|2|2|2|2|1|1,10,16,245138,silent,245122
12,24|5|5|3|3|3|2|1|1|1,10,0,-1,a0,
12,24|5|5|3|3|2|2|2|1|1,10,5,284136,silent,284131
12,24|5|5|3|2|2|2|2|2|1,10,11,96373,silent,96362
12,24|5|5|2|2|2|2|2|2|2,10,2,9777,silent,9775
12,24|5|4|4|4|3|1|1|1|1,10,0,-1,a0,
12,24|5|4|4|4|2|2|1|1|1,10,0,-1,a0,
12,24|5|4|4|3|3|2|1|1|1,10,0,-1,a0,
12,24|5|4|4|3|2|2|2|1|1,10,6,325591,silent,325585
12,24|5|4|4|2|2|2|2|2|1,10,13,89591,silent,89578
12,24|5|4|3|3|3|3|1|1|1,10,0,-1,a0,
12,24|5|4|3|3|3|2|2|1|1,10,0,-1,a0,
12,24|5|4|3|3|2|2|2|2|1,10,4,133358,silent,133354
12,24|5|4|3|2|2|2|2|2|2,10,7,28812,silent,28805
12,24|5|3|3|3|3|3|2|1|1,10,0,-1,a0,
12,24|5|3|3|3|3|2|2|2|1,10,0,-1,a0,
12,24|5|3|3|3|2|2|2|2|2,10,0,-1,a0,
12,24|4|4|4|4|4|1|1|1|1,10,0,-1,a0,
12,24|4|4|4|4|3|2|1|1|1,10,0,-1,a0,
12,24|4|4|4|4|2|2|2|1|1,10,0,-1,a0,
12,24|4|4|4|3|3|3|1|1|1,10,0,-1,a0,
12,24|4|4|4|3|3|2|2|1|1,10,0,-1,a0,
12,24|4|4|4|3|2|2|2|2|1,10,2,47965,silent,47963
12,24|4|4|4|2|2|2|2|2|2,10,6,8712,silent,8706
12,24|4|4|3|3|3|3|2|1|1,10,0,-1,a0,
12,24|4|4|3|3|3|2|2|2|1,10,0,-1,a0,
12,24|4|4|3|3|2|2|2|2|2,10,0,-1,a0,
12,24|4|3|3|3|3|3|3|1|1,10,0,-1,a0,
12,24|4|3|3|3|3|3|2|2|1,10,0,-1,a0,
12,24|4|3|3|3|3|2|2|2|2,10,0,-1,a0,
12,24|3|3|3|3|3|3|3|2|1,10,0,-1,a0,
12,24|3|3|3|3|3|3|2|2|2,10,0,-1,a0,
12,23|17|1|1|1|1|1|1|1|1,10,0,-1,a0,
12,23|16|2|1|1|1|1|1|1|1,10,0,-1,a0,
12,23|15|3|1|1|1|1|1|1|1,10,0,-1,a0,
12,23|15|2|2|1|1|1|1|1|1,10,0,-1,a0,
12,23|14|4|1|1|1|1|1|1|1,10,0,-1,a0,
12,23|14|3|2|1|1|1|1|1|1,10,0,-1,a0,
12,23|14|2|2|2|1|1|1|1|1,10,0,-1,a0,
12,23|13|5|1|1|1|1|1|1|1,10,0,-1,a0,
12,23|13|4|2|1|1|1|1|1|1,10,0,-1,a0,
12,23|13|3|3|1|1|1|1|1|1,10,0,-1,a0,
12,23|13|3|2|2|1|1|1|1|1,10,0,-1,a0,
12,23|13|2|2|2|2|1|1|1|1,10,0,-1,a0,
12,23|12|6|1|1|1|1|1|1|1,10,0,-1,a0,
12,23|12|5|2|1|1|1|1|1|1,10,0,-1,a0,
12,23|12|4|3|1|1|1|1|1|1,10,0,-1,a0,
12,23|12|4|2|2|1|1|1|1|1,10,0,-1,a0,
12,23|12|3|3|2|1|1|1|1|1,10,0,-1,a0,
12,23|12|3|2|2|2|1|1|1|1,10,0,-1,a0,
12,23|12|2|2|2|2|2|1|1|1,10,0,-1,a0,
12,23|11|7|1|1|1|1|1|1|1,10,0,-1,a0,
12,23|11|6|2|1|1|1|1|1|1,10,0,-1,a0,
12,23|11|5|3|1|1|1|1|1|1,10,0,-1,a0,
12,23|11|5|2|2|1|1|1|1|1,10,0,-1,a0,
12,23|11|4|4|1|1|1|1|1|1,10,0,-1,a0,
12,23|11|4|3|2|1|1|1|1|1,10,1,712533,silent,712532
12,23|11|4|2|2|2|1|1|1|1,10,1,389026,silent,389025
12,23|11|3|3|3|1|1|1|1|1,10,1,204895,silent,204894
12,23|11|3|3|2|2|1|1|1|1,10,5,333880,silent,333875
12,23|11|3|2|2|2|2|1|1|1,10,6,150446,silent,150440
12,23|11|2|2|2|2|2|2|1|1,10,6,21279,silent,21273
12,23|10|8|1|1|1|1|1|1|1,10,0,-1,a0,
12,23|10|7|2|1|1|1|1|1|1,10,0,-1,a0,
12,23|10|6|3|1|1|1|1|1|1,10,0,-1,a0,
12,23|10|6|2|2|1|1|1|1|1,10,1,688213,silent,688212
12,23|10|5|4|1|1|1|1|1|1,10,0,-1,a0,
12,23|10|5|3|2|1|1|1|1|1,10,3,1525724,silent,1525721
12,23|10|5|2|2|2|1|1|1|1,10,6,763267,silent,763261
12,23|10|4|4|2|1|1|1|1|1,10,1,894593,silent,894592
12,23|10|4|3|3|1|1|1|1|1,10,3,841965,silent,841962
12,23|10|4|3|2|2|1|1|1|1,10,11,1272752,silent,1272741
12,23|10|4|2|2|2|2|1|1|1,10,14,443184,silent,443170
12,23|10|3|3|3|2|1|1|1|1,10,10,473527,silent,473517
12,23|10|3|3|2|2|2|1|1|1,10,20,400005,silent,399985
12,23|10|3|2|2|2|2|2|1|1,10,24,126041,silent,126017
12,23|10|2|2|2|2|2|2|2|1,10,15,13231,silent,13216
12,23|9|9|1|1|1|1|1|1|1,10,0,-1,a0,
12,23|9|8|2|1|1|1|1|1|1,10,0,-1,a0,
12,23|9|7|3|1|1|1|1|1|1,10,0,-1,a0,
12,23|9|7|2|2|1|1|1|1|1,10,0,-1,a0,
12,23|9|6|4|1|1|1|1|1|1,10,1,971966,silent,971965
12,23|9|6|3|2|1|1|1|1|1,10,5,2017055,silent,2017050
12,23|9|6|2|2|2|1|1|1|1,10,7,969964,silent,969957
12,23|9|5|5|1|1|1|1|1|1,10,0,-1,a0,
12,23|9|5|4|2|1|1|1|1|1,10,4,2209776,silent,2209772
12,23|9|5|3|3|1|1|1|1|1,10,8,1676163,silent,1676155
12,23|9|5|3|2|2|1|1|1|1,10,26,2446531,silent,2446505
12,23|9|5|2|2|2|2|1|1|1,10,32,778887,silent,778855
12,23|9|4|4|3|1|1|1|1|1,10,2,1243455,silent,1243453
12,23|9|4|4|2|2|1|1|1|1,10,6,1506806,silent,1506800
12,23|9|4|3|3|2|1|1|1|1,10,20,1789169,silent,1789149
12,23|9|4|3|2|2|2|1|1|1,10,42,1384109,silent,1384067
12,23|9|4|2|2|2|2|2|1|1,10,46,336522,silent,336476
12,23|9|3|3|3|3|1|1|1|1,10,5,324215,silent,324210
12,23|9|3|3|3|2|2|1|1|1,10,20,572616,silent,572596
12,23|9|3|3|2|2|2|2|1|1,10,31,314064,silent,314033
12,23|9|3|2|2|2|2|2|2|1,10,33,70063,silent,70030
12,23|9|2|2|2|2|2|2|2|2,10,11,4877,silent,4866
12,23|8|8|3|1|1|1|1|1|1,10,0,-1,a0,
12,23|8|8|2|2|1|1|1|1|1,10,1,271468,silent,271467
12,23|8|7|4|1|1|1|1|1|1,10,0,-1,a0,
12,23|8|7|3|2|1|1|1|1|1,10,3,1491013,silent,1491010
12,23|8|7|2|2|2|1|1|1|1,10,6,704006,silent,704000
12,23|8|6|5|1|1|1|1|1|1,10,1,749679,silent,749678
12,23|8|6|4|2|1|1|1|1|1,10,9,2643816,silent,2643807
12,23|8|6|3|3|1|1|1|1|1,10,8,1869781,silent,1869773
12,23|8|6|3|2|2|1|1|1|1,10,29,2687293,silent,2687264
12,23|8|6|2|2|2|2|1|1|1,10,26,820492,silent,820466
12,23|8|5|5|2|1|1|1|1|1,10,4,1439216,silent,1439212
12,23|8|5|4|3|1|1|1|1|1,10,8,2744676,silent,2744668
12,23|8|5|4|2|2|1|1|1|1,10,28,3219179,silent,3219151
12,23|8|5|3|3|2|1|1|1|1,10,33,3084593,silent,3084560
12,23|8|5|3|2|2|2|1|1|1,10,73,2296192,silent,2296119
12,23|8|5|2|2|2|2|2|1|1,10,59,509658,silent,509599
12,23|8|4|4|4|1|1|1|1|1,10,0,-1,a0,
12,23|8|4|4|3|2|1|1|1|1,10,10,2423899,silent,2423889
12,23|8|4|4|2|2|2|1|1|1,10,23,1471756,silent,1471733
12,23|8|4|3|3|3|1|1|1|1,10,10,1119897,silent,1119887
12,23|8|4|3|3|2|2|1|1|1,10,39,1913942,silent,1913903
12,23|8|4|3|2|2|2|2|1|1,10,68,956597,silent,956529
12,23|8|4|2|2|2|2|2|2|1,10,55,164923,silent,164868
12,23|8|3|3|3|3|2|1|1|1,10,5,459676,silent,459671
12,23|8|3|3|3|2|2|2|1|1,10,14,422690,silent,422676
12,23|8|3|3|2|2|2|2|2|1,10,21,156767,silent,156746
12,23|8|3|2|2|2|2|2|2|2,10,17,21964,silent,21947
12,23|7|7|5|1|1|1|1|1|1,10,0,-1,a0,
12,23|7|7|4|2|1|1|1|1|1,10,1,1212560,silent,1212559
12,23|7|7|3|3|1|1|1|1|1,10,6,839056,silent,839050
12,23|7|7|3|2|2|1|1|1|1,10,11,1195075,silent,1195064
12,23|7|7|2|2|2|2|1|1|1,10,15,359985,silent,359970
12,23|7|6|6|1|1|1|1|1|1,10,1,245389,silent,245388
12,23|7|6|5|2|1|1|1|1|1,10,8,1638644,silent,1638636
12,23|7|6|4|3|1|1|1|1|1,10,12,2500896,silent,2500884
12,23|7|6|4|2|2|1|1|1|1,10,25,2891167,silent,2891142
12,23|7|6|3|3|2|1|1|1|1,10,30,2596286,silent,2596256
12,23|7|6|3|2|2|2|1|1|1,10,52,1898232,silent,1898180
12,23|7|6|2|2|2|2|2|1|1,10,41,405286,silent,405245
12,23|7|5|5|3|1|1|1|1|1,10,8,1590724,silent,1590716
12,23|7|5|5|2|2|1|1|1|1,10,22,1737189,silent,1737167
12,23|7|5|4|4|1|1|1|1|1,10,1,1326865,silent,1326864
12,23|7|5|4|3|2|1|1|1|1,10,30,4361467,silent,4361437
12,23|7|5|4|2|2|2|1|1|1,10,61,2557484,silent,2557423
12,23|7|5|3|3|3|1|1|1|1,10,14,1601046,silent,1601032
12,23|7|5|3|3|2|2|1|1|1,10,48,2689415,silent,2689367
12,23|7|5|3|2|2|2|2|1|1,10,83,1293715,silent,1293632
12,23|7|5|2|2|2|2|2|2|1,10,48,203108,silent,203060
12,23|7|4|4|4|2|1|1|1|1,10,0,-1,a0,
12,23|7|4|4|3|3|1|1|1|1,10,5,1409776,silent,1409771
12,23|7|4|4|3|2|2|1|1|1,10,21,2238977,silent,2238956
12,23|7|4|4|2|2|2|2|1|1,10,43,871826,silent,871783
12,23|7|4|3|3|3|2|1|1|1,10,12,1353499,silent,1353487
12,23|7|4|3|3|2|2|2|1|1,10,31,1196295,silent,1196264
12,23|7|4|3|2|2|2|2|2|1,10,52,406313,silent,406261
12,23|7|4|2|2|2|2|2|2|2,10,24,43987,silent,43963
12,23|7|3|3|3|3|3|1|1|1,10,0,-1,a0,
12,23|7|3|3|3|3|2|2|1|1,10,1,328025,silent,328024
12,23|7|3|3|3|2|2|2|2|1,10,3,189440,silent,189437
12,23|7|3|3|2|2|2|2|2|2,10,6,42114,silent,42108
12,23|6|6|6|2|1|1|1|1|1,10,5,313077,silent,313072
12,23|6|6|5|3|1|1|1|1|1,10,7,1045118,silent,1045111
12,23|6|6|5|2|2|1|1|1|1,10,13,1129491,silent,1129478
12,23|6|6|4|4|1|1|1|1|1,10,5,724653,silent,724648
12,23|6|6|4|3|2|1|1|1|1,10,18,2311917,silent,2311899
12,23|6|6|4|2|2|2|1|1|1,10,21,1334858,silent,1334837
12,23|6|6|3|3|3|1|1|1|1,10,5,794288,silent,794283
12,23|6|6|3|3|2|2|1|1|1,10,26,1327952,silent,1327926
12,23|6|6|3|2|2|2|2|1|1,10,33,627252,silent,627219
12,23|6|6|2|2|2|2|2|2|1,10,23,95686,silent,95663
12,23|6|5|5|4|1|1|1|1|1,10,2,718678,silent,718676
12,23|6|5|5|3|2|1|1|1|1,10,18,1878032,silent,1878014
12,23|6|5|5|2|2|2|1|1|1,10,31,1019580,silent,1019549
12,23|6|5|4|4|2|1|1|1|1,10,6,1758377,silent,1758371
12,23|6|5|4|3|3|1|1|1|1,10,6,1873811,silent,1873805
12,23|6|5|4|3|2|2|1|1|1,10,37,2933917,silent,2933880
12,23|6|5|4|2|2|2|2|1|1,10,52,1103888,silent,1103836
12,23|6|5|3|3|3|2|1|1|1,10,7,1420428,silent,1420421
12,23|6|5|3|3|2|2|2|1|1,10,31,1234133,silent,1234102
12,23|6|5|3|2|2|2|2|2|1,10,41,403606,silent,403565
12,23|6|5|2|2|2|2|2|2|2,10,16,39813,silent,39797
12,23|6|4|4|4|3|1|1|1|1,10,0,-1,a0,
12,23|6|4|4|4|2|2|1|1|1,10,2,955948,silent,955946
12,23|6|4|4|3|3|2|1|1|1,10,6,1383024,silent,1383018
12,23|6|4|4|3|2|2|2|1|1,10,23,1125961,silent,1125938
12,23|6|4|4|2|2|2|2|2|1,10,35,298707,silent,298672
12,23|6|4|3|3|3|3|1|1|1,10,0,-1,a0,
12,23|6|4|3|3|3|2|2|1|1,10,4,769300,silent,769296
12,23|6|4|3|3|2|2|2|2|1,10,12,426699,silent,426687
12,23|6|4|3|2|2|2|2|2|2,10,17,88368,silent,88351
12,23|6|3|3|3|3|3|2|1|1,10,0,-1,a0,
12,23|6|3|3|3|3|2|2|2|1,10,0,-1,a0,
12,23|6|3|3|3|2|2|2|2|2,10,0,-1,a0,
12,23|5|5|5|5|1|1|1|1|1,10,1,86077,silent,86076
12,23|5|5|5|4|2|1|1|1|1,10,5,533806,silent,533801
12,23|5|5|5|3|3|1|1|1|1,10,1,465674,silent,465673
12,23|5|5|5|3|2|2|1|1|1,10,12,708737,silent,708725
12,23|5|5|5|2|2|2|2|1|1,10,13,247749,silent,247736
12,23|5|5|4|4|3|1|1|1|1,10,0,-1,a0,
12,23|5|5|4|4|2|2|1|1|1,10,9,745234,silent,745225
12,23|5|5|4|3|3|2|1|1|1,10,2,1016263,silent,1016261
12,23|5|5|4|3|2|2|2|1|1,10,19,817127,silent,817108
12,23|5|5|4|2|2|2|2|2|1,10,15,209380,silent,209365
12,23|5|5|3|3|3|3|1|1|1,10,0,-1,a0,
12,23|5|5|3|3|3|2|2|1|1,10,1,454463,silent,454462
12,23|5|5|3|3|2|2|2|2|1,10,8,249008,silent,249000
12,23|5|5|3|2|2|2|2|2|2,10,5,49269,silent,49264
12,23|5|4|4|4|4|1|1|1|1,10,0,-1,a0,
12,23|5|4|4|4|3|2|1|1|1,10,0,-1,a0,
12,23|5|4|4|4|2|2|2|1|1,10,6,350854,silent,350848
12,23|5|4|4|3|3|3|1|1|1,10,0,-1,a0,
12,23|5|4|4|3|3|2|2|1|1,10,2,562951,silent,562949
12,23|5|4|4|3|2|2|2|2|1,10,13,287869,silent,287856
12,23|5|4|4|2|2|2|2|2|2,10,10,47105,silent,47095
12,23|5|4|3|3|3|3|2|1|1,10,0,-1,a0,
12,23|5|4|3|3|3|2|2|2|1,10,0,-1,a0,
12,23|5|4|3|3|2|2|2|2|2,10,2,70024,silent,70022
