delta,lam,ell,a,m_det,class,margin
12,27|5|4|4|4|3|1,7,28,57202,silent,57174
12,27|5|4|4|4|2|2,7,35,53774,silent,53739
12,27|5|4|4|3|3|2,7,7,72445,silent,72438
12,27|5|4|3|3|3|3,7,0,-1,a0,
12,27|4|4|4|4|4|1,7,9,5323,silent,5314
12,27|4|4|4|4|3|2,7,8,14775,silent,14767
12,27|4|4|4|3|3|3,7,0,-1,a0,
12,26|17|1|1|1|1|1,7,0,-1,a0,
12,26|16|2|1|1|1|1,7,0,-1,a0,
12,26|15|3|1|1|1|1,7,0,-1,a0,
12,26|15|2|2|1|1|1,7,0,-1,a0,
12,26|14|4|1|1|1|1,7,2,9633,silent,9631
12,26|14|3|2|1|1|1,7,11,16006,silent,15995
12,26|14|2|2|2|1|1,7,12,6164,silent,6152
12,26|13|5|1|1|1|1,7,8,20182,silent,20174
12,26|13|4|2|1|1|1,7,37,48999,silent,48962
12,26|13|3|3|1|1|1,7,31,31132,silent,31101
12,26|13|3|2|2|1|1,7,72,38462,silent,38390
12,26|13|2|2|2|2|1,7,51,9414,silent,9363
12,26|12|6|1|1|1|1,7,17,32268,silent,32251
12,26|12|5|2|1|1|1,7,97,104327,silent,104230
12,26|12|4|3|1|1|1,7,105,117730,silent,117625
12,26|12|4|2|2|1|1,7,179,119009,silent,118830
12,26|12|3|3|2|1|1,7,120,93726,silent,93606
12,26|12|3|2|2|2|1,7,153,55024,silent,54871
12,26|12|2|2|2|2|2,7,60,7850,silent,7790
12,26|11|7|1|1|1|1,7,21,39106,silent,39085
12,26|11|6|2|1|1|1,7,141,159341,silent,159200
12,26|11|5|3|1|1|1,7,241,257944,silent,257703
12,26|11|5|2|2|1|1,7,345,242921,silent,242576
12,26|11|4|4|1|1|1,7,102,133377,silent,133275
12,26|11|4|3|2|1|1,7,381,353945,silent,353564
12,26|11|4|2|2|2|1,7,344,164339,silent,163995
12,26|11|3|3|3|1|1,7,65,98032,silent,97967
12,26|11|3|3|2|2|1,7,161,136179,silent,136018
12,26|11|3|2|2|2|2,7,121,41557,silent,41436
12,26|10|8|1|1|1|1,7,24,33171,silent,33147
12,26|10|7|2|1|1|1,7,160,174062,silent,173902
12,26|10|6|3|1|1|1,7,322,372395,silent,372073
12,26|10|6|2|2|1|1,7,412,339816,silent,339404
12,26|10|5|4|1|1|1,7,305,352225,silent,351920
12,26|10|5|3|2|1|1,7,726,726655,silent,725929
12,26|10|5|2|2|2|1,7,502,307955,silent,307453
12,26|10|4|4|2|1|1,7,364,413004,silent,412640
12,26|10|4|3|3|1|1,7,253,377345,silent,377092
12,26|10|4|3|2|2|1,7,530,494056,silent,493526
12,26|10|4|2|2|2|2,7,262,116754,silent,116492
12,26|10|3|3|3|2|1,7,66,174112,silent,174046
12,26|10|3|3|2|2|2,7,84,98164,silent,98080
12,26|9|9|1|1|1|1,7,6,13126,silent,13120
12,26|9|8|2|1|1|1,7,105,116009,silent,115904
12,26|9|7|3|1|1|1,7,301,350888,silent,350587
12,26|9|7|2|2|1|1,7,384,315558,silent,315174
12,26|9|6|4|1|1|1,7,378,490228,silent,489850
12,26|9|6|3|2|1|1,7,837,931418,silent,930581
12,26|9|6|2|2|2|1,7,543,380352,silent,379809
12,26|9|5|5|1|1|1,7,223,246962,silent,246739
12,26|9|5|4|2|1|1,7,849,990997,silent,990148
12,26|9|5|3|3|1|1,7,455,722911,silent,722456
12,26|9|5|3|2|2|1,7,828,915003,silent,914175
12,26|9|5|2|2|2|2,7,292,194242,silent,193950
12,26|9|4|4|3|1|1,7,330,520536,silent,520206
12,26|9|4|4|2|2|1,7,517,553313,silent,552796
12,26|9|4|3|3|2|1,7,287,627725,silent,627438
12,26|9|4|3|2|2|2,7,302,330500,silent,330198
12,26|9|3|3|3|3|1,7,7,103965,silent,103958
12,26|9|3|3|3|2|2,7,23,127804,silent,127781
12,26|8|8|3|1|1|1,7,125,144810,silent,144685
12,26|8|8|2|2|1|1,7,129,129129,silent,129000
12,26|8|7|4|1|1|1,7,289,369596,silent,369307
12,26|8|7|3|2|1|1,7,586,677718,silent,677132
12,26|8|7|2|2|2|1,7,350,271299,silent,270949
12,26|8|6|5|1|1|1,7,264,364580,silent,364316
12,26|8|6|4|2|1|1,7,865,1156048,silent,1155183
12,26|8|6|3|3|1|1,7,476,787564,silent,787088
12,26|8|6|3|2|2|1,7,823,983366,silent,982543
12,26|8|6|2|2|2|2,7,300,201957,silent,201657
12,26|8|5|5|2|1|1,7,488,624045,silent,623557
12,26|8|5|4|3|1|1,7,677,1119930,silent,1119253
12,26|8|5|4|2|2|1,7,865,1145430,silent,1144565
12,26|8|5|3|3|2|1,7,461,1050728,silent,1050267
12,26|8|5|3|2|2|2,7,379,530401,silent,530022
12,26|8|4|4|4|1|1,7,154,264985,silent,264831
12,26|8|4|4|3|2|1,7,426,808081,silent,807655
12,26|8|4|4|2|2|2,7,304,338491,silent,338187
12,26|8|4|3|3|3|1,7,50,342392,silent,342342
12,26|8|4|3|3|2|2,7,111,413068,silent,412957
12,26|8|3|3|3|3|2,7,1,91205,silent,91204
12,26|7|7|5|1|1|1,7,136,178795,silent,178659
12,26|7|7|4|2|1|1,7,414,527474,silent,527060
12,26|7|7|3|3|1|1,7,186,349179,silent,348993
12,26|7|7|3|2|2|1,7,334,432198,silent,431864
12,26|7|7|2|2|2|2,7,83,85584,silent,85501
12,26|7|6|6|1|1|1,7,63,115500,silent,115437
12,26|7|6|5|2|1|1,7,468,695684,silent,695216
12,26|7|6|4|3|1|1,7,553,1002650,silent,1002097
12,26|7|6|4|2|2|1,7,717,1012353,silent,1011636
12,26|7|6|3|3|2|1,7,365,869674,silent,869309
12,26|7|6|3|2|2|2,7,302,432697,silent,432395
12,26|7|5|5|3|1|1,7,351,631001,silent,630650
12,26|7|5|5|2|2|1,7,344,597344,silent,597000
12,26|7|5|4|4|1|1,7,302,508108,silent,507806
12,26|7|5|4|3|2|1,7,646,1420736,silent,1420090
12,26|7|5|4|2|2|2,7,330,566469,silent,566139
12,26|7|5|3|3|3|1,7,81,478460,silent,478379
12,26|7|5|3|3|2|2,7,162,569063,silent,568901
12,26|7|4|4|4|2|1,7,232,389472,silent,389240
12,26|7|4|4|3|3|1,7,100,409999,silent,409899
12,26|7|4|4|3|2|2,7,191,466335,silent,466144
12,26|7|4|3|3|3|2,7,11,256957,silent,256946
12,26|7|3|3|3|3|3,7,0,-1,a0,
12,26|6|6|6|2|1|1,7,59,128745,silent,128686
12,26|6|6|5|3|1|1,7,202,408096,silent,407894
12,26|6|6|5|2|2|1,7,238,385142,silent,384904
12,26|6|6|4|4|1|1,7,123,272534,silent,272411
12,26|6|6|4|3|2|1,7,331,744790,silent,744459
12,26|6|6|4|2|2|2,7,216,296217,silent,296001
12,26|6|6|3|3|3|1,7,39,234247,silent,234208
12,26|6|6|3|3|2|2,7,66,276937,silent,276871
12,26|6|5|5|4|1|1,7,143,269861,silent,269718
12,26|6|5|5|3|2|1,7,224,595873,silent,595649
12,26|6|5|5|2|2|2,7,73,217714,silent,217641
12,26|6|5|4|4|2|1,7,255,541586,silent,541331
12,26|6|5|4|3|3|1,7,132,537167,silent,537035
12,26|6|5|4|3|2|2,7,192,598819,silent,598627
12,26|6|5|3|3|3|2,7,20,265758,silent,265738
12,26|6|4|4|4|3|1,7,84,205883,silent,205799
12,26|6|4|4|4|2|2,7,119,190841,silent,190722
12,26|6|4|4|3|3|2,7,28,250923,silent,250895
12,26|6|4|3|3|3|3,7,0,-1,a0,
12,26|5|5|5|5|1|1,7,13,31368,silent,31355
12,26|5|5|5|4|2|1,7,48,160873,silent,160825
12,26|5|5|5|3|3|1,7,35,131586,silent,131551
12,26|5|5|5|3|2|2,7,27,141058,silent,141031
12,26|5|5|4|4|3|1,7,57,160400,silent,160343
12,26|5|5|4|4|2|2,7,36,143682,silent,143646
12,26|5|5|4|3|3|2,7,31,184282,silent,184251
12,26|5|5|3|3|3|3,7,0,-1,a0,
12,26|5|4|4|4|4|1,7,27,34590,silent,34563
12,26|5|4|4|4|3|2,7,33,94791,silent,94758
12,26|5|4|4|3|3|3,7,0,-1,a0,
12,26|4|4|4|4|4|2,7,17,9994,silent,9977
12,26|4|4|4|4|3|3,7,0,-1,a0,
12,25|18|1|1|1|1|1,7,0,-1,a0,
12,25|17|2|1|1|1|1,7,0,-1,a0,
12,25|16|3|1|1|1|1,7,0,-1,a0,
12,25|16|2|2|1|1|1,7,0,-1,a0,
12,25|15|4|1|1|1|1,7,1,9925,silent,9924
12,25|15|3|2|1|1|1,7,12,16520,silent,16508
12,25|15|2|2|2|1|1,7,15,6401,silent,6386
12,25|14|5|1|1|1|1,7,10,22467,silent,22457
12,25|14|4|2|1|1|1,7,44,54136,silent,54092
12,25|14|3|3|1|1|1,7,37,34225,silent,34188
12,25|14|3|2|2|1|1,7,82,42144,silent,42062
12,25|14|2|2|2|2|1,7,56,10219,silent,10163
12,25|13|6|1|1|1|1,7,20,39130,silent,39110
12,25|13|5|2|1|1|1,7,125,125376,silent,125251
12,25|13|4|3|1|1|1,7,131,140240,silent,140109
12,25|13|4|2|2|1|1,7,233,141578,silent,141345
12,25|13|3|3|2|1|1,7,147,110416,silent,110269
12,25|13|3|2|2|2|1,7,185,64431,silent,64246
12,25|13|2|2|2|2|2,7,61,8866,silent,8805
12,25|12|7|1|1|1|1,7,34,53261,silent,53227
12,25|12|6|2|1|1|1,7,200,211900,silent,211700
12,25|12|5|3|1|1|1,7,338,337788,silent,337450
12,25|12|5|2|2|1|1,7,459,316689,silent,316230
12,25|12|4|4|1|1|1,7,144,173653,silent,173509
12,25|12|4|3|2|1|1,7,521,456887,silent,456366
12,25|12|4|2|2|2|1,7,448,210499,silent,210051
12,25|12|3|3|3|1|1,7,96,125347,silent,125251
12,25|12|3|3|2|2|1,7,217,173446,silent,173229
12,25|12|3|2|2|2|2,7,157,52376,silent,52219
12,25|11|8|1|1|1|1,7,35,53752,silent,53717
12,25|11|7|2|1|1|1,7,261,266793,silent,266532
12,25|11|6|3|1|1|1,7,500,551372,silent,550872
12,25|11|6|2|2|1|1,7,647,501303,silent,500656
12,25|11|5|4|1|1|1,7,469,512587,silent,512118
12,25|11|5|3|2|1|1,7,1090,1047059,silent,1045969
12,25|11|5|2|2|2|1,7,720,439734,silent,439014
12,25|11|4|4|2|1|1,7,566,590482,silent,589916
12,25|11|4|3|3|1|1,7,376,534361,silent,533985
12,25|11|4|3|2|2|1,7,780,696274,silent,695494
12,25|11|4|2|2|2|2,7,338,161517,silent,161179
12,25|11|3|3|3|2|1,7,108,242706,silent,242598
12,25|11|3|3|2|2|2,7,132,136166,silent,136034
12,25|10|9|1|1|1|1,7,24,34494,silent,34470
12,25|10|8|2|1|1|1,7,214,230210,silent,229996
12,25|10|7|3|1|1|1,7,562,624751,silent,624189
12,25|10|7|2|2|1|1,7,667,558255,silent,557588
12,25|10|6|4|1|1|1,7,671,830244,silent,829573
12,25|10|6|3|2|1|1,7,1448,1559713,silent,1558265
12,25|10|6|2|2|2|1,7,894,630725,silent,629831
12,25|10|5|5|1|1|1,7,376,408714,silent,408338
12,25|10|5|4|2|1|1,7,1415,1614394,silent,1612979
12,25|10|5|3|3|1|1,7,796,1167868,silent,1167072
12,25|10|5|3|2|2|1,7,1368,1469521,silent,1468153
12,25|10|5|2|2|2|2,7,470,308071,silent,307601
12,25|10|4|4|3|1|1,7,554,829535,silent,828981
12,25|10|4|4|2|2|1,7,830,875420,silent,874590
12,25|10|4|3|3|2|1,7,496,984911,silent,984415
12,25|10|4|3|2|2|2,7,480,513545,silent,513065
12,25|10|3|3|3|3|1,7,20,159930,silent,159910
12,25|10|3|3|3|2|2,7,41,195620,silent,195579
12,25|9|9|2|1|1|1,7,93,92687,silent,92594
12,25|9|8|3|1|1|1,7,369,424631,silent,424262
12,25|9|8|2|2|1|1,7,428,376715,silent,376287
12,25|9|7|4|1|1|1,7,679,826442,silent,825763
12,25|9|7|3|2|1|1,7,1320,1492379,silent,1491059
12,25|9|7|2|2|2|1,7,735,589582,silent,588847
12,25|9|6|5|1|1|1,7,567,743888,silent,743321
12,25|9|6|4|2|1|1,7,1815,2306022,silent,2304207
12,25|9|6|3|3|1|1,7,963,1550955,silent,1549992
12,25|9|6|3|2|2|1,7,1621,1922491,silent,1920870
12,25|9|6|2|2|2|2,7,503,385960,silent,385457
12,25|9|5|5|2|1|1,7,933,1195601,silent,1194668
12,25|9|5|4|3|1|1,7,1328,2106635,silent,2105307
12,25|9|5|4|2|2|1,7,1627,2137054,silent,2135427
12,25|9|5|3|3|2|1,7,922,1939220,silent,1938298
12,25|9|5|3|2|2|2,7,705,967922,silent,967217
12,25|9|4|4|4|1|1,7,316,485846,silent,485530
12,25|9|4|4|3|2|1,7,798,1457960,silent,1457162
12,25|9|4|4|2|2|2,7,491,600720,silent,600229
12,25|9|4|3|3|3|1,7,108,608057,silent,607949
12,25|9|4|3|3|2|2,7,238,729644,silent,729406
12,25|9|3|3|3|3|2,7,4,156333,silent,156329
12,25|8|8|4|1|1|1,7,259,348681,silent,348422
12,25|8|8|3|2|1|1,7,523,622567,silent,622044
12,25|8|8|2|2|2|1,7,300,245286,silent,244986
12,25|8|7|5|1|1|1,7,468,614804,silent,614336
12,25|8|7|4|2|1|1,7,1322,1758476,silent,1757154
12,25|8|7|3|3|1|1,7,694,1148803,silent,1148109
12,25|8|7|3|2|2|1,7,1098,1411209,silent,1410111
12,25|8|7|2|2|2|2,7,319,277022,silent,276703
12,25|8|6|6|1|1|1,7,185,319376,silent,319191
12,25|8|6|5|2|1|1,7,1236,1811852,silent,1810616
12,25|8|6|4|3|1|1,7,1440,2537283,silent,2535843
12,25|8|6|4|2|2|1,7,1789,2538356,silent,2536567
12,25|8|6|3|3|2|1,7,964,2146553,silent,2145589
12,25|8|6|3|2|2|2,7,731,1054422,silent,1053691
12,25|8|5|5|3|1|1,7,847,1474343,silent,1473496
12,25|8|5|5|2|2|1,7,820,1385228,silent,1384408
12,25|8|5|4|4|1|1,7,665,1160995,silent,1160330
12,25|8|5|4|3|2|1,7,1505,3195900,silent,3194395
12,25|8|5|4|2|2|2,7,760,1258861,silent,1258101
12,25|8|5|3|3|3|1,7,222,1052857,silent,1052635
12,25|8|5|3|3|2|2,7,370,1242137,silent,1241767
12,25|8|4|4|4|2|1,7,482,834899,silent,834417
12,25|8|4|4|3|3|1,7,232,869003,silent,868771
12,25|8|4|4|3|2|2,7,408,979099,silent,978691
12,25|8|4|3|3|3|2,7,35,527851,silent,527816
12,25|8|3|3|3|3|3,7,0,-1,a0,
12,25|7|7|6|1|1|1,7,143,197037,silent,196894
12,25|7|7|5|2|1|1,7,606,892392,silent,891786
12,25|7|7|4|3|1|1,7,662,1170696,silent,1170034
12,25|7|7|4|2|2|1,7,736,1158410,silent,1157674
12,25|7|7|3|3|2|1,7,414,958908,silent,958494
12,25|7|7|3|2|2|2,7,272,464316,silent,464044
12,25|7|6|6|2|1|1,7,348,594350,silent,594002
12,25|7|6|5|3|1|1,7,857,1689035,silent,1688178
12,25|7|6|5|2|2|1,7,910,1570583,silent,1569673
12,25|7|6|4|4|1|1,7,573,1088102,silent,1087529
12,25|7|6|4|3|2|1,7,1280,2897621,silent,2896341
12,25|7|6|4|2|2|2,7,644,1123252,silent,1122608
12,25|7|6|3|3|3|1,7,177,885249,silent,885072
12,25|7|6|3|3|2|2,7,311,1038072,silent,1037761
12,25|7|5|5|4|1|1,7,427,854820,silent,854393
12,25|7|5|5|3|2|1,7,721,1850898,silent,1850177
12,25|7|5|5|2|2|2,7,260,667242,silent,666982
12,25|7|5|4|4|2|1,7,736,1616590,silent,1615854
12,25|7|5|4|3|3|1,7,421,1578520,silent,1578099
12,25|7|5|4|3|2|2,7,566,1740499,silent,1739933
12,25|7|5|3|3|3|2,7,77,748983,silent,748906
12,25|7|4|4|4|3|1,7,225,550975,silent,550750
12,25|7|4|4|4|2|2,7,241,501053,silent,500812
12,25|7|4|4|3|3|2,7,100,655286,silent,655186
12,25|7|4|3|3|3|3,7,0,-1,a0,
12,25|6|6|6|3|1|1,7,131,328038,silent,327907
12,25|6|6|6|2|2|1,7,185,300053,silent,299868
12,25|6|6|5|4|1|1,7,251,573859,silent,573608
12,25|6|6|5|3|2|1,7,473,1212818,silent,1212345
12,25|6|6|5|2|2|2,7,222,435580,silent,435358
12,25|6|6|4|4|2|1,7,397,880349,silent,879952
12,25|6|6|4|3|3|1,7,197,835896,silent,835699
12,25|6|6|4|3|2|2,7,312,919595,silent,919283
12,25|6|6|3|3|3|2,7,27,368233,silent,368206
12,25|6|5|5|5|1|1,7,79,180313,silent,180234
12,25|6|5|5|4|2|1,7,296,877519,silent,877223
12,25|6|5|5|3|3|1,7,178,696495,silent,696317
12,25|6|5|5|3|2|2,7,172,741623,silent,741451
12,25|6|5|4|4|3|1,7,258,787326,silent,787068
12,25|6|5|4|4|2|2,7,245,701642,silent,701397
12,25|6|5|4|3|3|2,7,132,867623,silent,867491
12,25|6|5|3|3|3|3,7,4,173124,silent,173120
12,25|6|4|4|4|4|1,7,81,129862,silent,129781
12,25|6|4|4|4|3|2,7,108,348605,silent,348497
12,25|6|4|4|3|3|3,7,2,168518,silent,168516
12,25|5|5|5|5|2|1,7,25,106725,silent,106700
12,25|5|5|5|4|3|1,7,62,245204,silent,245142
12,25|5|5|5|4|2|2,7,28,210092,silent,210064
12,25|5|5|5|3|3|2,7,38,215829,silent,215791
12,25|5|5|4|4|4|1,7,37,103467,silent,103430
12,25|5|5|4|4|3|2,7,58,272447,silent,272389
12,25|5|5|4|3|3|3,7,10,125417,silent,125407
12,25|5|4|4|4|4|2,7,39,65069,silent,65030
12,25|5|4|4|4|3|3,7,10,69808,silent,69798
12,25|4|4|4|4|4|3,7,9,9320,silent,9311
12,24|19|1|1|1|1|1,7,0,-1,a0,
12,24|18|2|1|1|1|1,7,0,-1,a0,
12,24|17|3|1|1|1|1,7,0,-1,a0,
12,24|17|2|2|1|1|1,7,0,-1,a0,
12,24|16|4|1|1|1|1,7,2,9634,silent,9632
12,24|16|3|2|1|1|1,7,12,15884,silent,15872
12,24|16|2|2|2|1|1,7,13,6070,silent,6057
12,24|15|5|1|1|1|1,7,10,23211,silent,23201
12,24|15|4|2|1|1|1,7,48,55702,silent,55654
12,24|15|3|3|1|1|1,7,39,35041,silent,35002
12,24|15|3|2|2|1|1,7,89,43092,silent,43003
12,24|15|2|2|2|2|1,7,57,10346,silent,10289
12,24|14|6|1|1|1|1,7,26,43882,silent,43856
12,24|14|5|2|1|1|1,7,145,138970,silent,138825
12,24|14|4|3|1|1|1,7,158,154677,silent,154519
12,24|14|4|2|2|1|1,7,257,155337,silent,155080
12,24|14|3|3|2|1|1,7,174,120962,silent,120788
12,24|14|3|2|2|2|1,7,206,70161,silent,69955
12,24|14|2|2|2|2|2,7,73,9689,silent,9616
12,24|13|7|1|1|1|1,7,43,65724,silent,65681
12,24|13|6|2|1|1|1,7,258,257661,silent,257403
12,24|13|5|3|1|1|1,7,423,406022,silent,405599
12,24|13|5|2|2|1|1,7,575,379517,silent,378942
12,24|13|4|4|1|1|1,7,188,208026,silent,207838
12,24|13|4|3|2|1|1,7,651,543234,silent,542583
12,24|13|4|2|2|2|1,7,538,248504,silent,247966
12,24|13|3|3|3|1|1,7,119,147816,silent,147697
12,24|13|3|3|2|2|1,7,271,203993,silent,203722
12,24|13|3|2|2|2|2,7,180,60878,silent,60698
12,24|12|8|1|1|1|1,7,58,76020,silent,75962
12,24|12|7|2|1|1|1,7,368,363764,silent,363396
12,24|12|6|3|1|1|1,7,708,736387,silent,735679
12,24|12|6|2|2|1|1,7,861,666308,silent,665447
12,24|12|5|4|1|1|1,7,641,676542,silent,675901
12,24|12|5|3|2|1|1,7,1485,1372681,silent,1371196
12,24|12|5|2|2|2|1,7,947,572772,silent,571825
12,24|12|4|4|2|1|1,7,753,768730,silent,767977
12,24|12|4|3|3|1|1,7,537,692545,silent,692008
12,24|12|4|3|2|2|1,7,1034,898053,silent,897019
12,24|12|4|2|2|2|2,7,448,206731,silent,206283
12,24|12|3|3|3|2|1,7,156,310334,silent,310178
12,24|12|3|3|2|2|2,7,170,172756,silent,172586
12,24|11|9|1|1|1|1,7,43,62745,silent,62702
12,24|11|8|2|1|1|1,7,367,376040,silent,375673
12,24|11|7|3|1|1|1,7,891,963501,silent,962610
12,24|11|7|2|2|1|1,7,1051,857489,silent,856438
12,24|11|6|4|1|1|1,7,1059,1244459,silent,1243400
12,24|11|6|3|2|1|1,7,2216,2317038,silent,2314822
12,24|11|6|2|2|2|1,7,1299,928997,silent,927698
12,24|11|5|5|1|1|1,7,561,603607,silent,603046
12,24|11|5|4|2|1|1,7,2129,2357889,silent,2355760
12,24|11|5|3|3|1|1,7,1198,1694152,silent,1692954
12,24|11|5|3|2|2|1,7,2022,2121943,silent,2119921
12,24|11|5|2|2|2|2,7,643,439239,silent,438596
12,24|11|4|4|3|1|1,7,844,1193480,silent,1192636
12,24|11|4|4|2|2|1,7,1196,1251442,silent,1250246
12,24|11|4|3|3|2|1,7,763,1399982,silent,1399219
12,24|11|4|3|2|2|2,7,681,723683,silent,723002
12,24|11|3|3|3|3|1,7,34,223978,silent,223944
12,24|11|3|3|3|2|2,7,75,273278,silent,273203
12,24|10|10|1|1|1|1,7,22,24503,silent,24481
12,24|10|9|2|1|1|1,7,235,244085,silent,243850
12,24|10|8|3|1|1|1,7,762,852063,silent,851301
12,24|10|8|2|2|1|1,7,823,751261,silent,750438
12,24|10|7|4|1|1|1,7,1238,1495705,silent,1494467
12,24|10|7|3|2|1|1,7,2383,2675198,silent,2672815
12,24|10|7|2|2|2|1,7,1285,1048607,silent,1047322
12,24|10|6|5|1|1|1,7,1003,1288305,silent,1287302
12,24|10|6|4|2|1|1,7,3110,3932163,silent,3929053
12,24|10|6|3|3|1|1,7,1721,2625138,silent,2623417
12,24|10|6|3|2|2|1,7,2735,3235657,silent,3232922
12,24|10|6|2|2|2|2,7,836,642534,silent,641698
12,24|10|5|5|2|1|1,7,1581,1996031,silent,1994450
12,24|10|5|4|3|1|1,7,2241,3471380,silent,3469139
12,24|10|5|4|2|2|1,7,2688,3502004,silent,3499316
12,24|10|5|3|3|2|1,7,1584,3151869,silent,3150285
12,24|10|5|3|2|2|2,7,1144,1560162,silent,1559018
12,24|10|4|4|4|1|1,7,496,786350,silent,785854
12,24|10|4|4|3|2|1,7,1312,2337202,silent,2335890
12,24|10|4|4|2|2|2,7,793,954690,silent,953897
12,24|10|4|3|3|3|1,7,214,963536,silent,963322
12,24|10|4|3|3|2|2,7,393,1149179,silent,1148786
12,24|10|3|3|3|3|2,7,14,241810,silent,241796
12,24|9|9|3|1|1|1,7,303,345193,silent,344890
12,24|9|9|2|2|1|1,7,358,303583,silent,303225
12,24|9|8|4|1|1|1,7,827,1046533,silent,1045706
12,24|9|8|3|2|1|1,7,1561,1839370,silent,1837809
12,24|9|8|2|2|2|1,7,815,714009,silent,713194
12,24|9|7|5|1|1|1,7,1085,1417346,silent,1416261
12,24|9|7|4|2|1|1,7,3012,3969574,silent,3966562
12,24|9|7|3|3|1|1,7,1562,2564923,silent,2563361
12,24|9|7|3|2|2|1,7,2405,3130369,silent,3127964
12,24|9|7|2|2|2|2,7,621,603758,silent,603137
12,24|9|6|6|1|1|1,7,442,683570,silent,683128
